Student,Study,Physical,Musical,Leadership,Gender,Piano,Star,Relay,Marathon
1,100,50,100,1,1,1,0,0,0
2,100,20,50,1,1,0,0,0,0
3,100,100,100,1,1,0,0,0,0
4,50,50,50,0,1,0,1,0,0
5,50,100,20,0,1,0,1,0,0
6,50,50,20,0,1,0,1,0,0
7,50,100,100,0,1,0,0,0,1
8,50,20,100,0,1,0,0,0,0
9,50,20,100,0,1,0,0,0,0
10,50,100,50,0,1,0,0,0,1
11,50,20,50,0,1,0,0,0,0
12,50,20,50,0,1,0,0,1,0
13,50,20,50,0,1,0,0,1,0
14,50,20,50,0,1,0,0,1,0
15,50,100,50,0,1,0,0,1,0
16,50,20,50,0,0,0,0,1,0
17,50,20,20,0,0,0,0,1,0
18,50,50,20,0,0,0,0,1,0
19,50,100,20,0,0,0,0,1,0
20,50,50,20,0,0,0,0,0,0
21,50,20,50,0,0,0,0,0,1
22,50,50,50,0,0,0,0,0,0
23,50,20,20,0,0,0,0,0,0
24,50,20,20,0,0,0,0,0,0
25,50,20,50,0,0,0,0,0,0
26,50,50,20,0,0,0,0,0,0
27,50,50,100,0,0,0,0,0,0
28,50,50,50,0,0,0,0,0,0
29,20,100,100,0,0,0,0,0,0
30,20,20,100,0,0,0,0,0,0
